"REGION"|"SUBREGION"|"PROVINCIA"|"CLAVE"|"EXPAN"|"AÑO"|"TRIMESTRE"|"CV1A01"|"CV1A02"|"CV1B01_A"|"CV1B01_B"|"CV1B01_C"|"CV1B02"|"CV1B03"|"CV1B04"|"CV1B05"|"CV1B06"|"CV1B07"|"CV1B08"|"CV1B09"|"CV1B10"|"CV1B11"|"CV1B12"|"CV1C01"|"CH01_A"|"CH01_B"|"CH01_C"|"CH01_D"|"CH02_A"|"CH02_B"|"CH03"|"CH04"|"CH05"|"CH06"|"CH07"|"CH08"|"CH09"|"CH10"|"CH11"|"CH12"|"CH13_A"|"CH13_B"|"CH14"|"CH15"|"JSEXO"|"JEDAD"|"JGRUPEDAD"|"JCOMED2"|"JCOMED3"|"JCONDOCUP"|"JCATOCUP_S"|"JCATOCUP_A"|"JNIVINS"|"JSITOCUP"|"JCATOCUP"|"JCOMED"|"CANTMIEM"|"MENOR14"|"MAYOR65"|"CANTPING"|"PERMIEOC"|"TASADEP"|"CANTADEQUI"|"MIEMAGRUP"|"CANTOCUP"|"REGTEN"|"PROPAUTO"|"PROPAUTO2"|"TIPOHOG"|"GC_1"|"GC_2"|"GC_3"|"GC_4"|"GC_5"|"GC_6"|"GC_7"|"GC_8"|"GC_9"|"GASTOT"|"FP_CONTADO"|"FP_CREDITO"|"FP_TRABAJO"|"FP_TARJETAS"|"FP_OTRAS"|"FP_INDEF"|"TN_AUTOSERV"|"TN_COMEDOR"|"TN_RESTAURANT"|"TN_ESPECIE"|"TN_INTERNET"|"TN_HIPSUP"|"TN_OTROS"|"TN_INDEF"|"INGTOTH"|"INGPCH"|"MINGTOTH"|"MINGPCH"|"M_NRING"|"GASCOMP"|"GASVENT"|"DECGAPHR"|"DECGAPHT"|"QUIGAPHR"|"QUIGAPHT"|"VINPCH_R"|"DECIMPHT"|"DECIMTHT"|"DECIPPHT"|"DECIPTHT"|"DECIMPHTEXPAN"|"DECIMTHTEXPAN"|"DECIPPHTEXPAN"|"DECIPTHTEXPAN"|"QUI23PHR"|"GASTOC2C3"|"DECGAPHREXPAN"|"DECGAPHTEXPAN"|"DECGAPHP"|"DECGAPHPEXPAN"
"5"|"5"|"74"|"4161"|49|2012|2|"2"|""|"2"|"2"|"1"|"1"|"4"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|2|1|"1"|"1"|"1"|"4"|"1"|"3"|2|"1"|"1"|"1"|"2"|2|67|4|"2"|"2"|"2"|""|""|"03"|"1"|""|"1"|2|0|1|2||1|1,46|2|0|"2"|"1"|"1"|"2"|775,3|462|139,83|112,03|108,33|42|145|0|54,67|1839,16|1546,66|292,5|0|0|0|0|1839,16|0|0|0|0|0|0|0|2632,5|1316,25|2795|1397,5|0|1839,16|0|4|4|2|2|8|5|3|4|3|5|3|4|2|3|1839,16|4|3|4|4
"5"|"5"|"74"|"1033"|136|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"2"|"1"|"1"|"1"|"2"|"2"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"3"|2|"1"|"2"|"1"|"2"|1|50|3|"2"|"2"|"1"|"2"|""|"03"|"2"|"1"|"1"|3|0|0|2|1,5|1,5|2,85|3|2|"2"|"1"|"1"|"3"|829,94|0|81,6|0|0|129|1,67|0|47,3|1089,51|1025,01|0|64,5|0|0|0|1025,01|0|0|64,5|0|0|0|0|1766,67|588,89|1600|533,33333|0|1089,51|0|1|1|1|1|2|2|2|2|1|2|2|1|1|1|958,36|1|1|1|1
"5"|"5"|"74"|"18692"|192|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"3"|2|"1"|"2"|"1"|"2"|1|45|2|"2"|"2"|"1"|""|""|"04"|"2"|"1"|"1"|5|2|0|1|5|5|3,98|5|1|"2"|"2"|"2"|"3"|1302,43|652|295,46|252,19|4|987,99|138|558|191,43|4381,5|3699,6|231,9|450|0|0|0|3759,9|0|0|450|0|137,6|0|34|6390,47|1278,094|6632,76|1326,552|0|4381,5|0|4|4|2|2|7|5|7|4|7|5|7|4|7|2|3693,5|4|3|3|3
"5"|"5"|"74"|"11804"|124|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"3"|"1"|"3"|2|"1"|"2"|"3"|""|2|35|2|"1"|"1"|"1"|""|""|"07"|"3"|"2"|"2"|2|1|0|1|2|2|1,37|2|1|"1"|"2"|"2"|"3"|535,78|372|885|154,49|0|215,9|43|0|116,7|2322,87|2322,87|0|0|0|0|0|1168,96|0|0|0|0|341,51|112,4|700|2521,67|1260,835|2620|1310|0|2322,87|0|5|5|3|3|10|5|3|4|2|4|3|3|2|3|1987,47|5|4|5|5
"5"|"5"|"74"|"239"|131|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"2"|"1"|"1"|"1"|"1"|"3"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"2"|3|2|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|48|2|"1"|"1"|"2"|""|""|"06"|"1"|""|"2"|3|1|0|1|3|3|2,47|3|1|"2"|"2"|"2"|"3"|1700,84|0|49|54,76|11,67|1597,17|384,67|36|317,53|4151,64|4151,64|0|0|0|0|0|3657,39|0|0|0|0|364,25|0|130|2000|666,66667|3000|1000|0|4151,64|0|6|6|3|3|12|4|4|2|2|4|4|2|2|3|2525,16|6|5|6|6
"5"|"5"|"74"|"17132"|95|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"2"|"1"|"3"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|53|3|"1"|"1"|"1"|""|""|"08"|"2"|"1"|"2"|3|1|0|1|3|3|2,86|3|1|"2"|"1"|"1"|"3"|129|230|215|450|800|215|660|820|11,67|3530,67|3140,67|190|0|0|0|0|1689|0|0|0|0|130|0|1711,67|4500|1500|4000|1333,33333|1|3530,67|0|5|5|3|3|10|5|5|5|5|5|5|4|5|3|3401,67|5|4|5|5
"5"|"5"|"74"|"4517"|130|2012|1|"2"|""|"1"|"2"|"2"|"1"|"4"|"3"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"1"|"5"|""|1|62|3|"1"|"1"|"1"|""|""|"04"|"3"|"2"|"2"|3|0|0|3|1|1|2,62|3|3|"2"|"2"|"2"|"3"|1319,11|750|15|316,97|260,02|2987,4|489,21|0|324,45|6462,16|4202,16|3093,33|0|0|0|0|1996,55|0|0|0|0|1474,15|3813,13|-821,67|11197,59|3732,53|5960|1986,66667|1|7295,49|-833,33|8|8|4|4|16|7|7|9|9|6|7|9|9|4|4790,15|8|7|8|8
"5"|"5"|"74"|"6250"|139|2012|1|"2"|""|"2"|"2"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|49|2|"1"|"1"|"1"|""|""|"06"|"3"|"2"|"2"|4|2|0|1|4|4|3,2|4|1|"2"|"2"|"2"|"3"|1491,46|275|71,47|159,37|100|648|310|0|6|3061,3|3061,3|0|0|0|0|0|1368,67|0|0|0|0|1592,63|0|100|3096,67|774,1675|2930|732,5|0|3061,3|0|3|3|2|2|6|3|3|2|3|3|4|2|3|2|2846,3|3|3|3|3
"5"|"5"|"74"|"15998"|135|2012|1|"1"|"2"|"1"|"1"|"2"|"4"|"4"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"1"|"3"|"3"|"3"|"3"|"1"|2|1|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"5"|""|1|33|1|"2"|"2"|"1"|""|""|"05"|"2"|"1"|"1"|2|0|0|1|2|2|1,74|2|1|"2"|"2"|"2"|"2"|639,01|1196|14|652,83|0|1230|455|0|19,35|4206,19|3222,86|983,33|0|0|0|0|3520,2|0|0|0|0|469,99|216|0|3303|1651,5|3303|1651,5|0|4206,19|0|8|8|4|4|16|6|4|5|4|6|4|5|3|4|3625,47|8|7|8|8
"5"|"5"|"74"|"9866"|135|2012|1|"1"|"2"|"1"|"1"|"2"|"4"|"4"|"4"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|2|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"1"|"1"|"2"|2|64|3|"2"|"2"|"2"|""|""|"04"|"1"|""|"1"|4|1|0|2|4|2|3,16|4|1|"2"|"1"|"1"|"4"|2310,1|208,89|130|251|101,5|189|808,67|0|611,96|4611,12|3994,45|616,67|0|0|0|0|1554,77|0|0|0|0|2718,95|257,4|80|5071,91|1267,9775|5126,07|1281,5175|0|4611,12|0|5|5|3|3|10|5|6|4|6|4|6|3|5|3|4387,69|5|4|5|5
"5"|"5"|"74"|"18858"|192|2012|1|"2"|""|"1"|"1"|"2"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|4|3|"1"|"1"|"1"|"4"|"1"|"2"|2|"2"|"1"|"1"|"2"|1|64|3|"2"|"2"|"2"|""|""|"05"|"1"|""|"1"|4|1|0|2||2|2,76|4|0|"2"|"2"|"2"|"4"|1263,77|240|139,67|99,97|0|42|90|120|7,4|2002,81|2002,81|0|0|0|0|0|1513,24|0|301|0|0|41,17|20|127,4|3545|886,25|3870|967,5|0|2002,81|0|2|2|1|1|3|4|5|3|4|3|5|2|3|1|1579,26|2|1|1|1
"5"|"5"|"74"|"5371"|103|2012|1|"2"|""|"1"|"1"|"2"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"3"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|30|1|"2"|"2"|"1"|""|""|"09"|"2"|"1"|"1"|4|1|0|2|2|2|3,43|4|2|"2"|"2"|"2"|"4"|552,55|1480|398,17|163,5|164,6|362|624,55|314,5|109,65|4169,52|3023,02|1146,5|0|0|0|0|3193,07|0|77,4|0|0|26,5|552,55|320|7186,02|1796,505|7019,01|1754,7525|0|4169,52|0|5|4|3|2|9|6|8|6|8|6|8|5|7|3|3348,22|5|4|4|4
"5"|"5"|"74"|"17642"|140|2012|1|"2"|""|"1"|"1"|"2"|"1"|"4"|"3"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"3"|""|2|53|3|"2"|"2"|"1"|""|""|"08"|"2"|"1"|"1"|6|3|0|2|3|3|4,13|5|2|"1"|"1"|"1"|"4"|577,06|0,75|864,25|35|0|272|92|28|0|1869,06|1658,36|0|210,7|0|0|0|841,36|0|0|210,7|0|17|0|800|3061,33|510,22167|2774|462,33333|1|1869,06|0|1|1|1|1|1|2|3|1|3|2|3|1|3|1|1690,61|1|1|1|1
"5"|"5"|"74"|"10817"|106|2012|2|"2"|""|"1"|"2"|"2"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"1"|"3"|"3"|"3"|"3"|"1"|4|3|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"1"|"3"|""|2|29|1|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|5|3|0|2|5|2,5|3,56|5|1|"1"|"1"|"1"|"4"|961,48|205|1613,67|95,7|0|618,33|797|100|0|4391,18|3002,85|1388,33|0|0|0|0|2674,51|0|0|0|0|0|216,67|1500|4383,33|876,666|5700|1140|1|4391,18|0|4|4|2|2|7|4|7|3|5|4|7|2|5|3|4279,38|4|3|3|3
"5"|"5"|"74"|"7223"|76|2012|2|"2"|""|"2"|"2"|"2"|"1"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"5"|""|2|36|2|"1"|"1"|"1"|""|""|"05"|"2"|"1"|"2"|3|1|0|1|3|3|2,26|3|1|"2"|"1"|"1"|"3"|1271,73|350|38|489,1|50|251,55|29,5|0|155,23|2635,11|2185,11|450|0|0|0|0|1775,33|0|81,7|0|0|691,53|36,55|50|2266,67|755,55667|2800|933,33333|1|2635,11|0|4|4|2|2|7|3|3|2|2|3|3|2|2|2|1977,21|4|3|3|3
"5"|"5"|"74"|"4289"|88|2012|2|"2"|""|"2"|"2"|"2"|"1"|"4"|"1"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"3"|"7"|"1"|"3"|2|"1"|"2"|"3"|""|1|37|2|"1"|"1"|"1"|"2"|""|"07"|"2"|"1"|"2"|1|0|0|1|1|1|1|1|1|"1"|"1"|"1"|"1"|624,58|130|500|97,5|0|172|55|0|11,67|1590,75|1500,75|90|0|0|0|0|1083,25|0|0|0|0|7,5|0|500|2783,33|2783,33|3100|3100|0|1590,75|0|7|7|4|4|14|9|4|8|3|8|4|7|2|4|1313,4|7|6|7|6
"5"|"5"|"74"|"14874"|121|2013|4|"2"|""|"2"|"1"|"1"|"1"|"4"|"5"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|5|3|"1"|"1"|"2"|"4"|"1"|"3"|2|"1"|"2"|"5"|""|2|28|1|"2"|"2"|"1"|""|""|"10"|"2"|"1"|"1"|2|0|0|2|1|1|1,48|2|2|"2"|"1"|"1"|"2"|2021,79|430|194|115|0|885|1076|2025,8|146,8|6894,39|6312,39|582|0|0|0|0|2783,14|0|0|0|0|1397,85|713,4|2000|9504,16|4752,08|9400|4700|0|6894,39|0|10|9|5|5|19|10|9|10|9|10|9|9|9|5|6017,19|9|9|10|10
"5"|"5"|"74"|"18055"|181|2012|3|"2"|""|"1"|"2"|"2"|"1"|"4"|"1"|"1"|"2"|"1"|"1"|"1"|"1"|"2"|"1"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|1|1|"1"|"1"|"1"|"4"|"1"|"2"|2|"1"|"2"|"1"|"2"|1|39|2|"1"|"1"|"1"|""|""|"06"|"2"|"1"|"2"|3|1|0|1|3|3|2,37|3|1|"2"|"1"|"1"|"3"|916,12|230|66,36|29|0|129|167|0|224,65|1762,13|1532,13|230|0|0|0|0|1624,13|0|0|0|0|9|129|0|2500|833,33333|2500|833,33333|0|1762,13|0|2|2|1|1|4|3|3|3|2|3|3|2|2|1|1491,23|2|2|2|2
"5"|"5"|"74"|"7753"|177|2012|3|"2"|""|"1"|"2"|"1"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|3|3|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|41|2|"2"|"2"|"1"|""|""|"04"|"2"|"1"|"1"|4|1|0|2|2|2|3,11|4|2|"2"|"2"|"2"|"3"|1332,38|175|79,32|165|0|1064,26|266|65,8|0|3147,76|3047,76|100|0|0|0|0|3081,96|0|0|0|0|0|25,8|40|4774,33|1193,5825|4774,33|1193,5825|0|3147,76|0|3|3|2|2|6|4|6|4|5|4|6|3|5|2|2408,16|3|3|3|3
"5"|"5"|"74"|"19890"|160|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"4"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|4|4|"1"|"2"|"1"|"4"|"1"|"3"|2|"1"|"2"|"1"|"2"|1|51|3|"1"|"1"|"1"|""|""|"04"|"2"|"1"|"2"|10|3|0|6|1,66667|1,6666666667|8,53|5|6|"2"|"1"|"1"|"4"|1973,49|1006|135,09|18,9|6,67|679,9|125|0|186,9|4131,95|2996,95|1135|0|0|0|0|3233,81|0|0|0|0|650,57|195,87|51,7|11855|1185,5|11855|1185,5|0|4131,95|0|1|1|1|1|2|4|10|4|9|4|10|3|9|1|3011,8|1|1|1|1
"5"|"5"|"74"|"17754"|130|2012|3|"2"|""|"1"|"1"|"1"|"1"|"4"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|2|2|"1"|"1"|"1"|"4"|"1"|"3"|2|"2"|"2"|"1"|"2"|1|76|4|"2"|"2"|"2"|""|""|"03"|"1"|""|"1"|2|0|2|2||1|1,46|2|0|"2"|"1"|"1"|"2"|237,58|0|52,43|8|0|0|137|0|40|475,01|475,01|0|0|0|0|0|475,01|0|0|0|0|0|0|0|2733,33|1366,665|2600|1300|0|475,01|0|1|1|1|1|1|5|3|4|3|4|3|4|2|1|475,01|1|1|1|1
"5"|"5"|"74"|"15975"|152|2012|3|"2"|""|"2"|"2"|"1"|"1"|"4"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|4|3|"1"|"1"|"1"|"4"|"1"|"3"|2|"1"|"2"|"1"|"2"|1|47|2|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|5|3|0|1|5|5|4,03|5|1|"2"|"1"|"1"|"3"|1014,8|220|210,83|533,33|0|415|421|16,3|95|2926,26|2551,26|375|0|0|0|0|2618,46|4,3|0|0|0|180|123,5|0|4480|896|4480|896|0|2926,26|0|2|2|1|1|4|3|5|3|5|3|6|2|5|1|2616,66|2|2|2|2
"3"|"3A"|"90"|"135"|392|2012|3|"2"|""|"1"|"1"|"1"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|2|"1"|"1"|"1"|"1"|"1"|"4"|2|"1"|"2"|"1"|"2"|1|21|1|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|2|0|0|2|2|1|1,8|2|1|"2"|"1"|"1"|"4"|150,5|0|90|31,67|0|809,53|511,2|0|25|1617,9|2159,57|0|0|0|0|0|1963,97|0|116,1|0|0|15|64,5|-541,67|4200|2100|4200|2100|0|2159,57|-541,67|4|3|2|2|7|7|5|7|5|7|5|6|4|1|555,8|4|3|4|4
"3"|"3A"|"90"|"2930"|267|2012|2|"2"|""|"1"|"1"|"2"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"2"|"2"|"3"|"3"|"2"|"3"|"1"|4|3|"1"|"1"|"1"|"1"|"1"|"2"|1|"1"|"1"|"7"|""|1|60|3|"2"|"2"|"1"|"1"|""|"10"|"2"|"1"|"1"|5|0|0|1|2,5|5|3,6|5|2|"2"|"2"|"2"|"3"|4328,6|0|151,5|662,75|0|2123,5|130|120|29,83|7546,18|6786,18|660|0|0|0|0|4727,1|120|1247|0|0|75,25|1268,5|108,33|7683,83|1536,766|8042|1608,4|0|7546,18|0|7|6|4|3|14|6|8|5|8|5|8|4|8|3|4815,68|7|6|7|7
"3"|"3A"|"90"|"8310"|380|2012|2|"2"|""|"1"|"1"|"2"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|2|"1"|"2"|"1"|"1"|"1"|"2"|1|"1"|"1"|"1"|"1"|1|66|4|"2"|"2"|"2"|""|""|"04"|"1"|""|"1"|3|0|1|3|3|1|2,2|3|1|"2"|"1"|"1"|"3"|1538,97|0|95|34,2|83,33|555|128|0|51,5|2486|2402,67|83,33|0|0|0|0|1909,9|0|417,1|0|0|0|129|30|10390,87|3463,62333|9868,5|3289,5|0|2486|0|4|3|2|2|8|9|9|9|9|8|9|8|9|3|2249,5|4|3|4|4
"3"|"3A"|"90"|"10397"|266|2012|2|"2"|""|"1"|"1"|"2"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|4|"1"|"2"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|53|3|"2"|"2"|"1"|""|""|"04"|"3"|"2"|"1"|9|1|0|4|3|2,25|8,44|5|3|"2"|"2"|"2"|"3"|3108,47|325|249,5|27,52|0|1609,5|56|705|305,2|6386,19|6246,19|140|0|0|0|0|4348,79|85,9|301|0|0|16|964,5|670|4390,01|487,77889|5240|582,22222|0|6386,19|0|3|3|2|2|6|2|6|1|5|2|6|1|5|2|4889,79|3|2|3|3
"3"|"3A"|"90"|"18123"|403|2012|2|"2"|""|"1"|"1"|"2"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"3"|"2"|"3"|"3"|"3"|"3"|"1"|4|3|"1"|"1"|"1"|"1"|"1"|"2"|2|"1"|"1"|"1"|"2"|1|45|2|"2"|"2"|"1"|""|""|"06"|"2"|"1"|"1"|5|1|0|2|2,5|2,5|4,2|5|2|"2"|"1"|"1"|"3"|1835,47|376|101,11|273,91|330,2|866,35|1351,33|2284|120,73|7539,1|5069,67|2469,43|0|0|0|0|1940,83|160,29|0|0|0|1016,1|397,75|4024,13|8663,21|1732,642|7904,5|1580,9|0|7539,1|0|7|6|4|3|14|6|8|6|8|5|8|5|8|4|7011,06|7|6|7|7
"3"|"3B"|"86"|"10427"|307|2013|4|"2"|""|"1"|"1"|"1"|"1"|"2"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|2|2|"1"|"1"|"1"|"1"|"1"|"4"|1|"1"|"1"|"1"|"1"|2|37|2|"2"|"2"|"1"|""|""|"09"|"2"|"1"|"1"|2|0|0|2|1|1|1,74|2|2|"2"|"1"|"1"|"2"|1541,55|340|262,25|28,5|17,2|361,2|164|0|498,7|3213,4|3196,73|16,67|0|0|0|0|2667,2|0|0|0|0|30|516,2|0|4550|2275|4400|2200|0|3213,4|0|8|7|4|4|15|7|5|7|5|7|6|7|5|4|2344,8|8|6|8|8
"3"|"3B"|"86"|"3047"|264|2013|4|"2"|""|"1"|"1"|"1"|"1"|"2"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|3|2|"1"|"1"|"1"|"4"|"1"|"4"|2|"1"|"2"|"5"|""|1|36|2|"2"|"2"|"1"|"1"|""|"06"|"2"|"1"|"1"|1|0|0|1|1|1|1|1|1|"2"|"1"|"1"|"1"|1681,3|390|54|206,97|68,8|335,17|30|0|578,85|3345,09|3345,09|0|0|0|0|0|2545,29|0|799,8|0|0|0|0|0|3116,67|3116,67|3000|3000|0|3345,09|0|10|9|5|5|19|8|4|8|3|8|4|8|3|5|1986,29|10|9|10|10
"3"|"3B"|"86"|"16630"|297|2013|4|"2"|""|"1"|"1"|"1"|"4"|"4"|"2"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"3"|"3"|"3"|"3"|"3"|"1"|2|1|"1"|"1"|"1"|"1"|"1"|"2"|1|"1"|"1"|"3"|""|2|35|2|"2"|"2"|"1"|""|""|"10"|"2"|"1"|"1"|1|0|0|1|1|1|0,74|1|1|"1"|"2"|"2"|"1"|2107|790|1870|943,12|0|1130|298,9|86|246,3|7471,32|6104,65|866,67|0|0|0|0|2570,47|0|838,5|0|0|1133,45|528,9|2400|7500|7500|7000|7000|0|7471,32|0|10|10|5|5|20|10|8|10|8|10|8|10|7|5|6005,02|10|10|10|10
"3"|"3B"|"86"|"3280"|286|2013|4|"2"|""|"1"|"1"|"1"|"1"|"4"|"3"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|3|1|"1"|"1"|"1"|"1"|"1"|"4"|1|"2"|"1"|"1"|"2"|2|52|3|"2"|"2"|"1"|""|""|"10"|"3"|"2"|"1"|1|0|0|1|1|1|0,74|1|1|"2"|"2"|"2"|"1"|1338,73|450|285|262,2|296,01|433,83|291,97|0|323|3680,74|3097,41|583,33|0|0|0|0|2438,34|0|154,8|0|0|1087,6|0|0|5000|5000|5000|5000|0|3680,74|0|10|9|5|5|19|10|6|10|6|10|6|9|5|5|3270,09|10|9|10|10
"3"|"3B"|"86"|"8107"|269|2012|2|"2"|""|"1"|"1"|"1"|"1"|"2"|"4"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"2"|"1"|"2"|"3"|"3"|"3"|"3"|"3"|"1"|4|1|"1"|"2"|"1"|"1"|"1"|"4"|2|"1"|"1"|"3"|""|1|29|1|"2"|"2"|"1"|""|""|"09"|"2"|"1"|"1"|2|0|0|1|2|2|1,8|2|1|"1"|"2"|"2"|"2"|2787,05|1960|1002,5|691,17|0|664|1185,33|0|0|8290,05|5622,55|2667,5|0|0|0|0|3926|0|1591|0|0|1271,05|602|900|5000|2500|5000|2500|0|8290,05|0|10|10|5|5|20|8|6|7|6|8|6|7|5|5|5194,05|10|9|10|10
"3"|"3B"|"86"|"16413"|260|2012|2|"2"|""|"1"|"1"|"1"|"1"|"2"|"5"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"3"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|5|3|"1"|"4"|"1"|"1"|"1"|"1"|1|"1"|"1"|"1"|"2"|2|50|3|"2"|"2"|"1"|""|""|"08"|"2"|"1"|"1"|2|0|0|1|2|2|1,8|2|1|"2"|"2"|"2"|"3"|1251,49|295|155|750,83|0|7825|1266,93|32,25|50|11626,5|3751,5|7275|0|0|0|0|2468,68|0|430|0|0|430,89|6896,93|1400|7000|3500|7000|3500|0|11626,5|0|10|10|5|5|20|9|8|9|7|9|8|8|7|5|10210,72|10|10|10|10
"3"|"3B"|"86"|"19165"|351|2012|2|"2"|""|"1"|"1"|"1"|"1"|"2"|"10"|"1"|"1"|"1"|"1"|"1"|"1"|"1"|"5"|"1"|"2"|"2"|"3"|"3"|"3"|"3"|"1"|10|7|"1"|"2"|"1"|"1"|"1"|"1"|1|"1"|"1"|"1"|"2"|1|62|3|"2"|"2"|"1"|""|""|"10"|"3"|"2"|"1"|2|0|0|2|1|1|1,46|2|2|"2"|"2"|"2"|"2"|2206,12|0|143,5|210,7|34,4|602|961,05|0|405,75|4563,52|4383,52|180|0|0|0|0|1908,05|0|774|0|0|1694,42|187,05|0|12000|6000|12000|6000|0|4563,52|0|9|8|5|4|17|10|10|10|9|10|10|10|9|4|2226,47|9|7|10|9
