"REGION"|"SUBREGION"|"PROVINCIA"|"EXPAN"|"CLAVE"|"MIEMBRO"|"CONDOCUP"|"CATOCUP"|"CP24"|"CATOCUP_S"|"CATOCUP_A"|"INGTOTP"|"M_INGTOTP"|"INGTOTP_IMP"|"CANTFTOT"|"CANTFIMP"|"INGLABT"|"M_INGLABT"|"INGLABT_IMP"|"INGOCPAL"|"M_INGOCPAL"|"INGOCSEC"|"M_INGOCSEC"|"INGOCANT"|"M_INGOCANT"|"IJUBILACION"|"M_IJUBILACION"|"IRENTAS"|"M_IRENT"|"ITRANSFERMON"|"M_ITRANSFERMON"|"IAUTOCONSUMO"|"M_IAUTOCONSUMO"
"4"|"4B"|"22"|194|"2199"|2|"2"|""|""|""|""|216|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|216|"0"|0|"0"
"4"|"4B"|"22"|313|"7106"|4|"1"|"1"|"1"|""|""|1533,33|"0"|0|2|0|1533,33|"0"|0|1533,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|196|"555"|2|"1"|"1"|"1"|""|""|1566,67|"0"|0|2|0|1566,67|"0"|0|1566,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|305|"13622"|1|"1"|"1"|"1"|""|""|1440|"0"|0|3|0|240|"0"|0|240|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1200|"0"|0|"0"
"4"|"4B"|"34"|71|"18907"|1|"2"|""|""|""|""|2000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|73|"5291"|1|"2"|""|""|""|""|1000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1000|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|40|"5168"|1|"1"|"1"|"1"|""|""|4766,66|"0"|0|3|0|3033,33|"0"|0|3033,33|"0"|0|"0"|0|"0"|1733,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|114|"13769"|1|"1"|"2"|"1"|""|""|1800|"0"|0|2|0|1800|"0"|0|1800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|331|"5501"|1|"1"|"1"|"3"|"2"|""|4000|"0"|0|2|0|4000|"0"|0|3500|"0"|500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|212|"15633"|1|"2"|""|""|""|""|2000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"
"2"|"2B"|"30"|468|"6663"|3|"1"|"1"|"1"|""|""|3033,33|"0"|0|2|0|3033,33|"0"|0|3033,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|515|"4283"|1|"1"|"3"|"2"|"1"|""|9134|"0"|0|2|0|9134|"0"|0|8000|"0"|1134|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|299|"14017"|1|"2"|""|""|""|""|3333,33|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|3033,33|"0"|0|"0"|300|"0"|0|"0"
"2"|"2B"|"30"|308|"20130"|1|"1"|"1"|"1"|""|""|4658,33|"0"|0|2|0|4658,33|"0"|0|4658,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|216|"18595"|2|"1"|"1"|"1"|""|""|3383,33|"0"|0|2|0|3383,33|"0"|0|3383,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|592|"15360"|4|"2"|""|""|""|""|225|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|225|"0"|0|"0"
"2"|"2B"|"30"|121|"20173"|1|"2"|""|""|""|""|108,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|108,33|"0"|0|"0"
"2"|"2B"|"30"|121|"9499"|1|"2"|""|""|""|""|1133,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1133,33|"0"|0|"0"
"2"|"2B"|"30"|477|"19704"|2|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|284|"9480"|1|"2"|""|""|""|""|970|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|970|"0"|0|"0"
"2"|"2B"|"30"|293|"7313"|1|"2"|""|""|""|""|1200|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1200|"0"|0|"0"
"2"|"2B"|"30"|293|"7313"|5|"2"|""|""|""|""|441,67|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|441,67|"0"|0|"0"
"2"|"2B"|"30"|193|"9629"|2|"2"|""|""|""|""|1233,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1233,33|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|350|"17765"|1|"1"|"1"|"1"|""|""|5850|"0"|0|2|0|5850|"0"|0|5850|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|230|"8099"|1|"1"|"1"|"2"|"1"|""|6466,66|"0"|0|2|0|6466,66|"0"|0|4833,33|"0"|1633,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"30"|196|"13825"|2|"1"|"2"|"1"|""|""|3500|"0"|0|2|0|3500|"0"|0|3500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|28|"4"|1|"2"|""|""|""|""|2000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|37|"12591"|1|"1"|"1"|"1"|""|""|600|"0"|0|2|0|600|"0"|0|600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|149|"8001"|1|"1"|"1"|"1"|""|""|7500|"0"|0|2|0|7500|"0"|0|7500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|158|"20606"|1|"2"|""|""|""|""|2000|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2000|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|106|"11315"|1|"2"|""|""|""|""|800|"0"|0|2|0|0|"0"|0|0|"0"|0|"0"|0|"0"|800|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"34"|105|"19397"|4|"1"|"1"|"1"|""|""|2500|"0"|0|2|0|2500|"0"|0|2500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|316|"1401"|2|"2"|""|""|""|""|400|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|400|"0"|0|"0"
"4"|"4B"|"22"|347|"19492"|3|"1"|"1"|"1"|""|""|2600|"0"|0|2|0|2600|"0"|0|2600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|427|"2327"|3|"1"|"1"|"1"|""|""|533,33|"0"|0|2|0|533,33|"0"|0|533,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|539|"15928"|1|"2"|""|""|""|""|2300|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|2300|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|398|"12767"|2|"1"|"1"|"1"|""|""|3050|"0"|0|2|0|3050|"0"|0|3050|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|234|"7653"|2|"1"|"1"|"1"|""|""|2800|"0"|0|2|0|2800|"0"|0|2800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|238|"11647"|1|"1"|"2"|"1"|""|""|1000|"0"|0|2|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|265|"7288"|1|"2"|""|""|""|""|1600|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1600|"0"|0|"0"
"4"|"4B"|"22"|146|"11946"|1|"2"|""|""|""|""|2058,33|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|2058,33|"0"|0|"0"
"4"|"4B"|"22"|167|"17327"|2|"1"|"1"|"1"|""|""|2400|"0"|0|2|0|2400|"0"|0|2400|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|511|"12399"|4|"2"|""|""|""|""|770|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|770|"0"|0|"0"
"4"|"4B"|"22"|851|"10167"|3|"1"|"1"|"1"|""|""|1000|"0"|0|2|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|367|"10719"|1|"1"|"2"|"1"|""|""|5650|"0"|0|2|0|5650|"0"|0|5650|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|339|"11992"|3|"1"|"2"|"1"|""|""|600|"0"|0|2|0|600|"0"|0|600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|241|"9838"|2|"1"|"1"|"1"|""|""|1200|"0"|0|2|0|1200|"0"|0|1200|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|250|"6010"|1|"1"|"1"|"1"|""|""|2640|"0"|0|2|0|2640|"0"|0|2640|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|247|"1684"|1|"1"|"1"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|165|"11108"|1|"1"|"1"|"1"|""|""|2800|"0"|0|2|0|2800|"0"|0|2800|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|290|"7267"|2|"2"|""|""|""|""|800|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|800|"0"|0|"0"
"4"|"4B"|"22"|198|"8646"|2|"2"|""|""|""|""|460|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|460|"0"|0|"0"
"4"|"4B"|"22"|447|"9903"|2|"2"|""|""|""|""|810|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|810|"0"|0|"0"
"4"|"4B"|"22"|310|"1252"|1|"1"|"2"|"1"|""|""|691,67|"0"|0|2|0|691,67|"0"|0|691,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|442|"5589"|1|"1"|"2"|"1"|""|""|500|"0"|0|2|0|500|"0"|0|500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|442|"5589"|2|"2"|""|""|""|""|1200|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1200|"0"|0|"0"|0|"0"|0|"0"
"4"|"4B"|"22"|323|"5115"|2|"2"|""|""|""|""|1200|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1200|"0"|0|"0"
"3"|"3A"|"90"|563|"4457"|1|"1"|"1"|"1"|""|""|916,67|"0"|0|2|0|916,67|"0"|0|916,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|421|"19038"|2|"1"|"1"|"1"|""|""|1416,67|"0"|0|3|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|416,67|"0"|0|"0"
"3"|"3A"|"90"|412|"19059"|3|"1"|"1"|"1"|""|""|1600|"0"|0|2|0|1600|"0"|0|1600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|395|"6186"|2|"1"|"1"|"1"|""|""|3250|"0"|0|2|0|3250|"0"|0|3250|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|412|"19423"|1|"1"|"1"|"1"|""|""|1700|"0"|0|2|0|1700|"0"|0|1700|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|491|"4155"|2|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|416|"14434"|1|"1"|"2"|"1"|""|""|3366,67|"0"|0|3|0|2166,67|"0"|0|2166,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|416|"14434"|2|"1"|"2"|"2"|"2"|""|520|"0"|0|2|0|520|"0"|0|350|"0"|170|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|495|"18136"|1|"1"|"2"|"1"|""|""|4000|"0"|0|2|0|4000|"0"|0|4000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|655|"20203"|1|"1"|"1"|"1"|""|""|3250|"0"|0|2|0|3250|"0"|0|3250|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"90"|258|"3382"|1|"1"|"2"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|101|"10391"|1|"1"|"1"|"1"|""|""|9639,87|"0"|0|2|0|9639,87|"0"|0|9639,87|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|66|"15939"|5|"1"|"1"|"1"|""|""|12716,67|"0"|0|2|0|12716,67|"0"|0|12716,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|97|"17031"|1|"1"|"1"|"1"|""|""|22166,67|"0"|0|2|0|22166,67|"0"|0|22166,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|83|"13123"|3|"1"|"1"|"1"|""|""|7000|"0"|0|2|0|7000|"0"|0|7000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|54|"9543"|2|"1"|"1"|"1"|""|""|42000|"0"|0|2|0|42000|"0"|0|42000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|75|"7435"|2|"1"|"2"|"1"|""|""|1431,67|"0"|0|2|0|1431,67|"0"|0|1431,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|66|"17255"|1|"1"|"1"|"1"|""|""|7900|"0"|0|2|0|7900|"0"|0|7900|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|133|"250"|1|"1"|"1"|"1"|""|""|14000|"0"|0|2|0|14000|"0"|0|14000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|67|"9281"|2|"1"|"1"|"1"|""|""|4108,38|"0"|0|3|0|4108,38|"0"|0|4108,38|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|73|"2733"|3|"1"|"1"|"1"|""|""|4443,33|"0"|0|2|0|4443,33|"0"|0|4443,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|109|"863"|2|"1"|"1"|"1"|""|""|2722,62|"0"|0|2|0|2722,62|"0"|0|2722,62|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|65|"18237"|1|"1"|"1"|"1"|""|""|8025|"0"|0|2|0|8025|"0"|0|8025|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|65|"18237"|2|"1"|"1"|"1"|""|""|6600|"0"|0|2|0|6600|"0"|0|6600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"78"|76|"11302"|1|"1"|"1"|"1"|""|""|5512,67|"0"|0|3|0|4212,67|"0"|0|4212,67|"0"|0|"0"|0|"0"|0|"0"|1300|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|195|"11155"|2|"1"|"1"|"1"|""|""|5883,33|"0"|0|2|0|5883,33|"0"|0|5883,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|210|"14850"|2|"1"|"2"|"1"|""|""|246,67|"0"|0|2|0|246,67|"0"|0|246,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|142|"8849"|4|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|233|"6949"|1|"2"|""|""|""|""|1800|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1800|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|217|"13386"|1|"1"|"2"|"1"|""|""|1466,67|"0"|0|2|0|1466,67|"0"|0|1466,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|217|"13386"|2|"2"|""|""|""|""|1600|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1600|"0"|0|"0"
"3"|"3B"|"86"|180|"16634"|1|"1"|"1"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|163|"1409"|1|"1"|"1"|"1"|""|""|2600|"0"|0|3|0|1000|"0"|0|1000|"0"|0|"0"|0|"0"|1600|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|163|"1409"|4|"1"|"1"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|212|"20123"|5|"2"|""|""|""|""|1900|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|1900|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|181|"18343"|1|"1"|"2"|"1"|""|""|3000|"0"|0|2|0|3000|"0"|0|3000|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|102|"6837"|3|"2"|""|""|""|""|100|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|100|"0"|0|"0"
"3"|"3B"|"86"|228|"9371"|1|"1"|"1"|"1"|""|""|2500|"0"|0|2|0|2500|"0"|0|2500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|353|"20575"|2|"1"|"1"|"1"|""|""|1333,33|"0"|0|2|0|1333,33|"0"|0|1333,33|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|296|"1249"|1|"1"|"1"|"2"|"1"|""|8800|"0"|0|2|0|8800|"0"|0|6150|"0"|2650|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|352|"12250"|2|"2"|""|""|""|""|900|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|900|"0"|0|"0"
"3"|"3B"|"86"|178|"10844"|2|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|178|"10844"|3|"1"|"1"|"1"|""|""|1500|"0"|0|2|0|1500|"0"|0|1500|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|174|"17353"|1|"1"|"1"|"1"|""|""|400|"0"|0|2|0|400|"0"|0|400|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|3230|"12900"|1|"1"|"1"|"1"|""|""|4766,67|"1"|4766,67|2|1|0|"1"|4766,67|4766,67|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"5"|"5"|"70"|173|"20059"|1|"2"|""|""|""|""|1929,83|"1"|1929,83|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|1929,83|"1"|0|"0"|0|"0"|0|"0"
"5"|"5"|"70"|302|"17150"|3|"1"|"1"|"1"|""|""|4000|"1"|4000|2|1|0|"1"|4000|4000|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|468|"5777"|3|"1"|"1"|"1"|""|""|3500|"1"|3500|2|1|0|"1"|3500|3500|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2C"|"6"|2075|"856"|3|"1"|"1"|"1"|""|""|1216,67|"1"|1216,67|2|1|0|"1"|1216,67|1216,67|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6A"|"58"|350|"19750"|1|"1"|"3"|"1"|""|""|2800|"1"|2800|2|1|0|"1"|2800|2800|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|1569|"4969"|4|"2"|""|""|""|""|649,87|"1"|649,86936|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|649,86936|"1"|0|"0"
"2"|"2C"|"6"|364|"7634"|3|"2"|""|""|""|"2"|1725,41|"1"|3450,81376|1|2|1725,40688|"1"|3450,81376|0|"0"|0|"0"|1725,40688|"1"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|323|"10768"|4|"1"|"1"|"1"|""|""|0|"1"|0|2|1|0|"1"|0|0|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|280|"7077"|3|"1"|"1"|"1"|""|""|649,87|"1"|649,86936|3|1|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|649,86936|"1"|0|"0"
"2"|"2A"|"14"|2508|"2389"|2|"1"|"2"|"1"|""|""|3416,67|"1"|3416,67|2|1|0|"1"|3416,67|3416,67|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"94"|88|"15701"|4|"2"|""|""|""|""|548,62|"1"|548,61852|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|548,61852|"1"|0|"0"
"1"|"1B"|"6"|4059|"11947"|1|"1"|"1"|"1"|""|""|2800|"1"|2800|2|1|0|"1"|2800|2800|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2C"|"6"|1031|"764"|1|"1"|"2"|"1"|""|""|4666,67|"1"|4666,67|2|1|0|"1"|4666,67|4666,67|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"4"|"4A"|"54"|79|"3163"|2|"1"|"1"|"1"|""|""|2153,56|"1"|2153,56|2|1|0|"1"|2153,56|2153,56|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"6"|"6B"|"26"|699|"19688"|2|"2"|""|""|""|""|11790,64|"1"|11790,64|2|2|0|"0"|0|0|"0"|0|"0"|0|"0"|2942,64|"1"|0|"0"|8848|"1"|0|"0"
"4"|"4A"|"54"|365|"2914"|5|"2"|""|""|""|""|2307,24|"1"|2307,24|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|2307,24|"1"|0|"0"|0|"0"|0|"0"
"5"|"5"|"74"|125|"1674"|1|"1"|"1"|"1"|""|""|3166,67|"1"|3166,67|2|1|0|"1"|3166,67|3166,67|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2B"|"82"|4401|"13812"|1|"1"|"1"|"1"|""|""|2000|"1"|2000|2|1|0|"1"|2000|2000|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"2"|"2C"|"6"|1691|"7102"|2|"1"|"1"|"1"|""|""|2800|"1"|2800|2|1|0|"1"|2800|2800|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|1374|"7931"|1|"1"|"1"|"1"|""|""|3733,33|"1"|3733,33|2|1|0|"1"|3733,33|3733,33|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3A"|"38"|58|"7520"|5|"1"|"1"|"1"|""|""|350|"1"|350|2|1|0|"1"|350|350|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1A"|"2"|745|"1566"|1|"1"|"1"|"1"|""|""|4700|"1"|4700|2|1|0|"1"|4700|4700|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|3325|"7798"|1|"2"|""|""|""|""|2081,63|"1"|2081,63|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|2081,63|"1"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|2002|"10571"|2|"2"|""|""|""|""|2023,34|"1"|2023,34|1|1|0|"0"|0|0|"0"|0|"0"|0|"0"|2023,34|"1"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|280|"7077"|4|"1"|"1"|"1"|""|""|75|"1"|75|2|1|0|"1"|75|75|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"1"|"1B"|"6"|127|"19084"|2|"1"|"1"|"1"|""|""|3500|"1"|3500|2|1|0|"1"|3500|3500|"1"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|79|"12321"|1|"1"|"2"|"1"|""|""|1600|"0"|0|2|0|1600|"0"|0|1600|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|170|"10811"|1|"1"|"2"|"1"|""|""|616,67|"0"|0|2|0|616,67|"0"|0|616,67|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"
"3"|"3B"|"86"|170|"10811"|2|"2"|""|""|""|""|1500|"0"|0|1|0|0|"0"|0|0|"0"|0|"0"|0|"0"|0|"0"|0|"0"|1500|"0"|0|"0"
